,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,helpfulness
860,-0.13347947597503662,0.29630088806152344,0.09146621078252792,0.1321815848350525,-0.015607988461852074,-0.5644366145133972,0.24699822068214417,0.6147356629371643,-0.31243160367012024,-0.12071923911571503,-0.27414533495903015,-0.4469521939754486,0.07404512166976929,0.11880797892808914,0.14105823636054993,-0.2941589057445526,-0.006574524566531181,-0.3739888668060303,-0.09147033840417862,-0.6634043455123901,0.08485980331897736,0.1706210821866989,0.2415740191936493,-0.12548862397670746,-0.10362304747104645,0.061844602227211,-0.26828405261039734,-0.19306598603725433,-0.2791672945022583,0.06988713890314102,0.5130181312561035,-0.01121080107986927,0.2451857477426529,-0.38829144835472107,-0.10274965316057205,0.4962727427482605,0.023602226749062538,-0.3442612290382385,-0.23299528658390045,-0.7227806448936462,-0.03196149691939354,-0.13626514375209808,-0.15938107669353485,0.058651577681303024,0.21176959574222565,-0.20320993661880493,-0.22145193815231323,-0.01074113231152296,0.12070148438215256,0.16041378676891327,0.2436787337064743,-0.3277178406715393,-0.007762000430375338,-0.11282658576965332,-0.23691299557685852,0.144461527466774,0.04404812678694725,-0.11449185013771057,-0.4724554419517517,0.06996108591556549,0.22350171208381653,0.1088908463716507,0.18019603192806244,0.008090583607554436,-0.44540518522262573,0.35390448570251465,0.1469925343990326,0.3904992341995239,-0.6832085251808167,0.4890713393688202,-0.3000372648239136,0.26832568645477295,0.41182559728622437,-0.0666503757238388,0.3563059866428375,0.1157471090555191,-0.01853152923285961,-0.174997478723526,-0.31159508228302,0.09222002327442169,-0.1586327850818634,-0.07856437563896179,-0.45096510648727417,0.39350321888923645,-0.18408150970935822,0.025319887325167656,0.185726597905159,0.39994004368782043,0.37061941623687744,0.2416427582502365,0.4601377844810486,0.25653353333473206,0.07256709039211273,0.08012081682682037,0.5035293102264404,0.32862186431884766,0.051389891654253006,-0.23256869614124298,0.14045313000679016,-0.12336380034685135,True
864,-0.13299916684627533,0.2900620996952057,0.09023561328649521,0.13113468885421753,-0.015698781237006187,-0.5546427965164185,0.240274578332901,0.6074586510658264,-0.3086254298686981,-0.11813091486692429,-0.27537423372268677,-0.4378601908683777,0.07134304195642471,0.11665225028991699,0.13757039606571198,-0.2921349108219147,-0.004849887918680906,-0.3679312467575073,-0.09056081622838974,-0.6530640721321106,0.08150294423103333,0.16721554100513458,0.2370552122592926,-0.12145888060331345,-0.10078547149896622,0.06114339455962181,-0.26536181569099426,-0.19015811383724213,-0.27742645144462585,0.0713476687669754,0.5037022233009338,-0.010011054575443268,0.24158050119876862,-0.385064035654068,-0.1014394536614418,0.48697003722190857,0.022414520382881165,-0.3406832814216614,-0.2302677482366562,-0.7138920426368713,-0.034953225404024124,-0.13114269077777863,-0.15879400074481964,0.06141144409775734,0.20656660199165344,-0.20012310147285461,-0.21463654935359955,-0.00996375735849142,0.11730164289474487,0.1602340042591095,0.24304160475730896,-0.3204759955406189,-0.007802689913660288,-0.11051101237535477,-0.2336915284395218,0.14204858243465424,0.04288233444094658,-0.11269500851631165,-0.4669667184352875,0.07062254846096039,0.2207641750574112,0.10934440046548843,0.17560000717639923,0.006931530311703682,-0.4383002519607544,0.3486928939819336,0.1493455469608307,0.3852415382862091,-0.6698316931724548,0.4817242920398712,-0.2928909361362457,0.2652197778224945,0.40577876567840576,-0.06488864123821259,0.3507004678249359,0.115371473133564,-0.017008082941174507,-0.17105691134929657,-0.304625004529953,0.08893943578004837,-0.16002961993217468,-0.07516494393348694,-0.44199851155281067,0.3889615535736084,-0.1842738837003708,0.023004496470093727,0.18418672680854797,0.3962538242340088,0.36760464310646057,0.2392396777868271,0.4542655646800995,0.253296822309494,0.07412545382976532,0.07744784653186798,0.4955011308193207,0.3219831585884094,0.05009117349982262,-0.2260959893465042,0.13908343017101288,-0.12316697835922241,True
866,-0.09902121126651764,0.24926254153251648,0.07466650754213333,0.09537581354379654,-0.008871041238307953,-0.46915456652641296,0.20421186089515686,0.5098251104354858,-0.24003832042217255,-0.11630664020776749,-0.2064700871706009,-0.3738994598388672,0.04710635170340538,0.08601664751768112,0.10957635939121246,-0.22904367744922638,0.006011099088937044,-0.3105688691139221,-0.07498039305210114,-0.5439289808273315,0.0731038749217987,0.14502908289432526,0.19563555717468262,-0.11015532910823822,-0.09786087274551392,0.05454391986131668,-0.21690410375595093,-0.15980032086372375,-0.21730180084705353,0.05439281463623047,0.4081038236618042,-0.014458173885941505,0.20417168736457825,-0.3280687630176544,-0.08702018857002258,0.3964631259441376,0.03700633347034454,-0.26721417903900146,-0.18934834003448486,-0.5713539719581604,-0.011524799279868603,-0.11320990324020386,-0.12714096903800964,0.054893698543310165,0.17979997396469116,-0.15389221906661987,-0.18956328928470612,-0.012183337472379208,0.09972322732210159,0.13740035891532898,0.20047134160995483,-0.2630501687526703,-0.0011487402953207493,-0.09853201359510422,-0.19878992438316345,0.11360768973827362,0.0514584481716156,-0.08525751531124115,-0.3774315416812897,0.06790469586849213,0.1690031886100769,0.0868484228849411,0.15290632843971252,0.011238819919526577,-0.3568127155303955,0.2935486435890198,0.11691837757825851,0.3123137950897217,-0.5537109971046448,0.3933248817920685,-0.24627891182899475,0.2069959193468094,0.3415955901145935,-0.04991637170314789,0.29089590907096863,0.08345525711774826,-0.010020513087511063,-0.14268313348293304,-0.24806490540504456,0.07778520882129669,-0.13921357691287994,-0.05459931120276451,-0.35767024755477905,0.31101760268211365,-0.14774423837661743,0.02310890331864357,0.1600671410560608,0.33102166652679443,0.3000049889087677,0.18917955458164215,0.38191792368888855,0.21020272374153137,0.06419337540864944,0.06854993104934692,0.40993648767471313,0.2580726146697998,0.043607309460639954,-0.18439728021621704,0.10457989573478699,-0.08997959643602371,False
867,-0.15660980343818665,0.35630178451538086,0.11756385862827301,0.16371917724609375,-0.030318714678287506,-0.695128321647644,0.3014887273311615,0.7510713934898376,-0.38344377279281616,-0.1567102074623108,-0.3202890157699585,-0.5346126556396484,0.07808978110551834,0.14273303747177124,0.17289453744888306,-0.3563169836997986,-0.005715937353670597,-0.45748138427734375,-0.12371377646923065,-0.8120775818824768,0.10194370150566101,0.20523327589035034,0.2929362654685974,-0.15935096144676208,-0.12943680584430695,0.064767986536026,-0.3252637982368469,-0.22495558857917786,-0.3387526869773865,0.08763200044631958,0.6149397492408752,-0.02045033499598503,0.30672144889831543,-0.4781833291053772,-0.12222979962825775,0.6005892157554626,0.047646597027778625,-0.4110041558742523,-0.28019288182258606,-0.8704820871353149,-0.044054754078388214,-0.165687695145607,-0.20003026723861694,0.07930439710617065,0.25806552171707153,-0.24504989385604858,-0.2687648832798004,-0.005373670719563961,0.14633998274803162,0.2060721218585968,0.2920215129852295,-0.3953437805175781,-0.008484125137329102,-0.12877802550792694,-0.28556734323501587,0.17800679802894592,0.05890849977731705,-0.13767997920513153,-0.5675442218780518,0.09270021319389343,0.2674579620361328,0.13908720016479492,0.21808922290802002,-0.001442166045308113,-0.5371389389038086,0.42890143394470215,0.18191373348236084,0.48447269201278687,-0.8265553116798401,0.587530791759491,-0.3552992343902588,0.3320726752281189,0.49608248472213745,-0.07886116206645966,0.43649452924728394,0.14574871957302094,-0.024989306926727295,-0.2078925371170044,-0.3738434910774231,0.09901626408100128,-0.19111087918281555,-0.07945805788040161,-0.5417956113815308,0.48224133253097534,-0.22344282269477844,0.02888675592839718,0.22352281212806702,0.4775128960609436,0.4538617432117462,0.30239206552505493,0.5543411374092102,0.31211990118026733,0.08323884010314941,0.09786158055067062,0.6193277835845947,0.39050590991973877,0.05263061821460724,-0.28748899698257446,0.16864138841629028,-0.15613417327404022,False
874,-0.06331878900527954,0.13952937722206116,0.04313170909881592,0.06176076829433441,-0.0076277246698737144,-0.2705746591091156,0.1127554401755333,0.29644960165023804,-0.15286396443843842,-0.0618986040353775,-0.130035400390625,-0.2125149965286255,0.03782638534903526,0.049278877675533295,0.06686870753765106,-0.14280568063259125,-0.0019907192327082157,-0.18545836210250854,-0.04172215983271599,-0.32061558961868286,0.036071162670850754,0.07994810491800308,0.11339141428470612,-0.061550915241241455,-0.04747539013624191,0.02934751659631729,-0.13279633224010468,-0.09578725695610046,-0.13445782661437988,0.03411081060767174,0.24140499532222748,-0.0021454240195453167,0.11347810924053192,-0.1850077211856842,-0.04463450610637665,0.23904769122600555,0.011625569313764572,-0.16363531351089478,-0.11200489103794098,-0.35000038146972656,-0.011410905048251152,-0.06306468695402145,-0.07797811925411224,0.025251585990190506,0.1014665886759758,-0.09714679419994354,-0.10813508927822113,-0.004720260389149189,0.05422945320606232,0.07940224558115005,0.11743071675300598,-0.15243202447891235,-0.006051592994481325,-0.048076074570417404,-0.11453813314437866,0.07000796496868134,0.01998458057641983,-0.04993253946304321,-0.22631892561912537,0.03913285955786705,0.10937640070915222,0.04915688559412956,0.0862007588148117,0.0024309223517775536,-0.21185457706451416,0.16574549674987793,0.0696500837802887,0.18461965024471283,-0.32258766889572144,0.23670974373817444,-0.14704513549804688,0.12526020407676697,0.19596059620380402,-0.03368694335222244,0.17263339459896088,0.05709308385848999,-0.012846952304244041,-0.08375203609466553,-0.1480105221271515,0.0423135943710804,-0.07809828221797943,-0.03338954597711563,-0.21410053968429565,0.1911669224500656,-0.08776096999645233,0.010997261852025986,0.08543909341096878,0.19366608560085297,0.1837671846151352,0.12178689241409302,0.21671628952026367,0.11823732405900955,0.03619256243109703,0.0447528176009655,0.24129897356033325,0.1566641628742218,0.028201907873153687,-0.11300546675920486,0.06594427675008774,-0.06243378669023514,False
875,-0.13068827986717224,0.27478206157684326,0.0885162428021431,0.12477941066026688,-0.017559032887220383,-0.5373783707618713,0.2296605110168457,0.5771124958992004,-0.29483750462532043,-0.11735562235116959,-0.25331810116767883,-0.41384756565093994,0.06892294436693192,0.1060025542974472,0.1366296410560608,-0.27300816774368286,-0.005286202300339937,-0.353487491607666,-0.08908860385417938,-0.6189188361167908,0.08088013529777527,0.1611761897802353,0.2249765694141388,-0.11814076453447342,-0.09759417176246643,0.055375680327415466,-0.2516980767250061,-0.17721445858478546,-0.2627980411052704,0.06770264357328415,0.4806908965110779,-0.01062232069671154,0.22817203402519226,-0.3640274405479431,-0.09385319799184799,0.4684474766254425,0.032306969165802,-0.3162151575088501,-0.2155458629131317,-0.670929491519928,-0.024257607758045197,-0.12801051139831543,-0.1489587277173996,0.05904383957386017,0.19887569546699524,-0.18894894421100616,-0.2054188847541809,-0.005320393480360508,0.1116306409239769,0.15139950811862946,0.2330818921327591,-0.308672696352005,-0.009939372539520264,-0.10478722304105759,-0.22193469107151031,0.1381048560142517,0.04061204195022583,-0.10455483943223953,-0.4434977173805237,0.06896479427814484,0.20754732191562653,0.11072281002998352,0.1716046929359436,0.003464721143245697,-0.41288959980010986,0.3274082541465759,0.1368001103401184,0.36968711018562317,-0.6370522379875183,0.452873557806015,-0.2819165885448456,0.2490479052066803,0.389035165309906,-0.0632273405790329,0.3366777002811432,0.11545459181070328,-0.022135457023978233,-0.16295002400875092,-0.29059869050979614,0.08635901659727097,-0.1463860273361206,-0.06618081778287888,-0.4234159290790558,0.3737353980541229,-0.17599445581436157,0.023002989590168,0.17266634106636047,0.3798704147338867,0.35109326243400574,0.22676518559455872,0.4289490878582001,0.2432352602481842,0.06379516422748566,0.07700268179178238,0.47953400015830994,0.30613428354263306,0.04628065600991249,-0.21837078034877777,0.13218866288661957,-0.1247214525938034,True
880,-0.1443481147289276,0.3248232901096344,0.09650498628616333,0.13770939409732819,-0.018334493041038513,-0.6153296828269958,0.26507318019866943,0.6645488739013672,-0.3306177258491516,-0.13406841456890106,-0.2927298843860626,-0.48412203788757324,0.08552337437868118,0.13165347278118134,0.14919602870941162,-0.3182767331600189,0.0010533655295148492,-0.4059514105319977,-0.10104602575302124,-0.7222719192504883,0.09187901020050049,0.1822708249092102,0.2584627568721771,-0.13722075521945953,-0.11243142932653427,0.06652842462062836,-0.28512680530548096,-0.20969967544078827,-0.3048804700374603,0.07614585012197495,0.5565106868743896,-0.007391937077045441,0.2637610137462616,-0.4241587221622467,-0.11788839101791382,0.5397146940231323,0.020951317623257637,-0.3741922676563263,-0.2551470100879669,-0.7827501893043518,-0.038248058408498764,-0.14765815436840057,-0.17196448147296906,0.06241205334663391,0.22586208581924438,-0.21877533197402954,-0.2406274825334549,-0.015283810906112194,0.13100814819335938,0.17416207492351532,0.26257526874542236,-0.35588696599006653,-0.01602090708911419,-0.11811888962984085,-0.25860562920570374,0.15271411836147308,0.052545417100191116,-0.1263214498758316,-0.5159265995025635,0.08126070350408554,0.24389755725860596,0.12058226019144058,0.19122852385044098,0.009236671961843967,-0.48284661769866943,0.3837905824184418,0.15641242265701294,0.41503337025642395,-0.7363119125366211,0.5357254147529602,-0.32004931569099426,0.28529295325279236,0.44478797912597656,-0.06979760527610779,0.38218340277671814,0.12383370846509933,-0.02025497518479824,-0.19222791492938995,-0.33791518211364746,0.09768244624137878,-0.17059780657291412,-0.07672234624624252,-0.48827290534973145,0.42345908284187317,-0.19805121421813965,0.028627092018723488,0.1929280310869217,0.440304160118103,0.40231430530548096,0.2611735761165619,0.504199206829071,0.2789222300052643,0.07785513252019882,0.0848475992679596,0.5377911925315857,0.35600125789642334,0.05697925388813019,-0.2556639313697815,0.15211662650108337,-0.137281134724617,False
882,-0.09290425479412079,0.20195353031158447,0.057925038039684296,0.09409935772418976,-0.01601000875234604,-0.39296162128448486,0.17159031331539154,0.42217543721199036,-0.2207886278629303,-0.08372925966978073,-0.1953946352005005,-0.30550849437713623,0.0530434250831604,0.08115004003047943,0.09532865881919861,-0.20348583161830902,-0.0029793197754770517,-0.2599838674068451,-0.06727644056081772,-0.4613267779350281,0.06038342043757439,0.11799712479114532,0.16766425967216492,-0.0849972516298294,-0.07243624329566956,0.039573103189468384,-0.18842822313308716,-0.13465401530265808,-0.1958809792995453,0.051926568150520325,0.3555207848548889,-0.004229224286973476,0.16971872746944427,-0.2706525921821594,-0.06934601813554764,0.34213945269584656,0.01575496792793274,-0.239930659532547,-0.16584543883800507,-0.5036157369613647,-0.028008854016661644,-0.09126739203929901,-0.10607448220252991,0.041740674525499344,0.14977110922336578,-0.13580955564975739,-0.15589916706085205,-0.008588962256908417,0.08481932431459427,0.11786232888698578,0.16617059707641602,-0.22998106479644775,-0.007684029173105955,-0.07307286560535431,-0.16302156448364258,0.10107406973838806,0.03141336143016815,-0.07471276074647903,-0.3321272134780884,0.051320552825927734,0.1560838222503662,0.07512513548135757,0.12521134316921234,0.004657246172428131,-0.3081240952014923,0.24065721035003662,0.09862402081489563,0.2699023485183716,-0.4707547426223755,0.3377213776111603,-0.20494210720062256,0.1834695041179657,0.28701484203338623,-0.04601678252220154,0.2458413541316986,0.07775072753429413,-0.012586727738380432,-0.12151406705379486,-0.21722427010536194,0.0645386204123497,-0.10777038335800171,-0.05260671675205231,-0.3129372000694275,0.2754497826099396,-0.1305188238620758,0.013173220679163933,0.13091745972633362,0.27545493841171265,0.26096993684768677,0.17108061909675598,0.32235851883888245,0.18139833211898804,0.04768344759941101,0.05534256994724274,0.34678685665130615,0.2244323194026947,0.030939573422074318,-0.16525661945343018,0.09807536005973816,-0.08450436592102051,False
885,-0.07770854979753494,0.16202053427696228,0.05240929126739502,0.066150963306427,-0.013882037252187729,-0.31492695212364197,0.1352696567773819,0.33826810121536255,-0.17564676702022552,-0.06681736558675766,-0.15654154121875763,-0.23992660641670227,0.035570383071899414,0.06390345096588135,0.07839813828468323,-0.15876471996307373,-0.00374405225738883,-0.21369217336177826,-0.05784320831298828,-0.3685876429080963,0.04051839932799339,0.10232523828744888,0.1319335252046585,-0.0663544237613678,-0.05981246381998062,0.03782908245921135,-0.15207630395889282,-0.1055150106549263,-0.16133108735084534,0.04069092869758606,0.28517526388168335,-0.003115157363936305,0.1292559951543808,-0.2154022455215454,-0.05011766776442528,0.27285856008529663,0.02234073169529438,-0.1863226741552353,-0.12637583911418915,-0.40328648686408997,-0.023665733635425568,-0.07784872502088547,-0.08533816039562225,0.03374752402305603,0.12305647879838943,-0.10618764907121658,-0.12869533896446228,0.0005496380617842078,0.06559854000806808,0.09330393373966217,0.13186222314834595,-0.1863023042678833,-0.0058030555956065655,-0.05968579277396202,-0.13200250267982483,0.08001445978879929,0.029801081866025925,-0.05304008349776268,-0.26189476251602173,0.04442606866359711,0.11966270208358765,0.05797804519534111,0.0927087813615799,0.004466194659471512,-0.2439754158258438,0.19922782480716705,0.08719219267368317,0.21977835893630981,-0.3794997036457062,0.2702580690383911,-0.16382905840873718,0.14601844549179077,0.23627550899982452,-0.02792976051568985,0.2001800388097763,0.06231905519962311,-0.020234884694218636,-0.09469101577997208,-0.17077602446079254,0.05131557211279869,-0.08476193994283676,-0.030331866815686226,-0.24819691479206085,0.22388561069965363,-0.10145121812820435,0.01590430550277233,0.10223138332366943,0.23095197975635529,0.21160858869552612,0.13778476417064667,0.2610877752304077,0.14819401502609253,0.032229602336883545,0.041139379143714905,0.2853153944015503,0.17813190817832947,0.02668103203177452,-0.13209296762943268,0.08284230530261993,-0.07229123264551163,True
886,-0.10887477546930313,0.22056522965431213,0.07175891101360321,0.09909246861934662,-0.018123306334018707,-0.445350706577301,0.19015663862228394,0.47784239053726196,-0.24439844489097595,-0.10416954755783081,-0.20272187888622284,-0.3395346701145172,0.04579011723399162,0.09055911004543304,0.11406800895929337,-0.2239844799041748,0.00020716767176054418,-0.29118767380714417,-0.08029607683420181,-0.5124163627624512,0.06362290680408478,0.13439007103443146,0.18380022048950195,-0.10277734696865082,-0.07994632422924042,0.04318720102310181,-0.2072346955537796,-0.14158456027507782,-0.21296289563179016,0.0582229383289814,0.40316182374954224,-0.012435919605195522,0.18886852264404297,-0.3015982508659363,-0.07707766443490982,0.3831667900085449,0.03908073529601097,-0.2515822649002075,-0.1717473268508911,-0.5471122860908508,-0.013675307855010033,-0.1096293181180954,-0.12806634604930878,0.050574421882629395,0.164840430021286,-0.15200719237327576,-0.16728368401527405,-0.004831475205719471,0.0943617895245552,0.13077312707901,0.19508738815784454,-0.2579536437988281,-0.0026959781534969807,-0.08156650513410568,-0.1856999695301056,0.1158132329583168,0.03868507593870163,-0.08240636438131332,-0.3626886308193207,0.06569612771272659,0.1665499359369278,0.09810234606266022,0.14621193706989288,-0.005511213093996048,-0.3397999703884125,0.2683773636817932,0.1139904037117958,0.3045349717140198,-0.5255369544029236,0.37120556831359863,-0.2285917103290558,0.20319215953350067,0.3157380521297455,-0.0491224005818367,0.27743953466415405,0.09079239517450333,-0.02406865730881691,-0.13113629817962646,-0.232720285654068,0.06753748655319214,-0.11981964111328125,-0.05069072172045708,-0.33884745836257935,0.3070712983608246,-0.1402885615825653,0.014822748489677906,0.14118719100952148,0.3097967505455017,0.2912026345729828,0.19168627262115479,0.34993237257003784,0.2054508477449417,0.05723019689321518,0.05811690539121628,0.3977195918560028,0.24258358776569366,0.04550973325967789,-0.1828508824110031,0.10764195024967194,-0.10227439552545547,True
891,-0.17267629504203796,0.390290230512619,0.11418047547340393,0.17613467574119568,-0.024421192705631256,-0.7494168877601624,0.3285728096961975,0.8202040195465088,-0.4133126139640808,-0.1633756458759308,-0.3618967831134796,-0.5930526852607727,0.09473540633916855,0.16435150802135468,0.18237996101379395,-0.38929811120033264,-0.004094412550330162,-0.49463531374931335,-0.12273460626602173,-0.8887046575546265,0.1129145696759224,0.22309818863868713,0.3244238793849945,-0.16284719109535217,-0.1389375776052475,0.07772033661603928,-0.35483318567276,-0.2568986415863037,-0.375221312046051,0.09562653303146362,0.6877559423446655,-0.015046044252812862,0.3323715627193451,-0.5265576839447021,-0.1368672251701355,0.6597442626953125,0.034088537096977234,-0.45456475019454956,-0.31180673837661743,-0.9592547416687012,-0.04045376181602478,-0.18207025527954102,-0.21927310526371002,0.08229512721300125,0.28792262077331543,-0.27044010162353516,-0.30169403553009033,-0.02016112580895424,0.16361716389656067,0.21728967130184174,0.3223215341567993,-0.4367673993110657,-0.012910742312669754,-0.14703232049942017,-0.31825655698776245,0.1891600340604782,0.057787202298641205,-0.15812841057777405,-0.6292394995689392,0.09436935186386108,0.29827627539634705,0.14482742547988892,0.2435249537229538,0.008649546653032303,-0.5953807830810547,0.4729536175727844,0.19720572233200073,0.5177520513534546,-0.9053741097450256,0.6520156860351562,-0.39429211616516113,0.35667723417282104,0.5445641875267029,-0.08173833787441254,0.47926679253578186,0.15126334130764008,-0.027311772108078003,-0.22789236903190613,-0.415392130613327,0.12038199603557587,-0.2130151242017746,-0.10527057945728302,-0.599614679813385,0.5228994488716125,-0.25328969955444336,0.02989940717816353,0.25309789180755615,0.5300993919372559,0.4878041744232178,0.3214386999607086,0.6089180111885071,0.3432406783103943,0.09589529037475586,0.10336004197597504,0.6686525940895081,0.428241103887558,0.06919069588184357,-0.3126496970653534,0.1841878443956375,-0.16114988923072815,True
896,-0.13360747694969177,0.27619296312332153,0.08834651112556458,0.12630826234817505,-0.02362770214676857,-0.5545651912689209,0.23863115906715393,0.596579909324646,-0.3012644648551941,-0.12489352375268936,-0.2552173137664795,-0.42339617013931274,0.0590309277176857,0.11485028266906738,0.13539709150791168,-0.28161734342575073,-0.004236925393342972,-0.3639894723892212,-0.09424562752246857,-0.6410794258117676,0.07912734150886536,0.169142484664917,0.23296570777893066,-0.12304675579071045,-0.10043468326330185,0.054475054144859314,-0.25609052181243896,-0.1801835298538208,-0.2713792026042938,0.07348870486021042,0.49443769454956055,-0.01983092725276947,0.24832037091255188,-0.3819650411605835,-0.09552596509456635,0.4798828959465027,0.035740893334150314,-0.32888442277908325,-0.21775847673416138,-0.6892048120498657,-0.027087809517979622,-0.13666169345378876,-0.16140644252300262,0.059306174516677856,0.2114183008670807,-0.19614820182323456,-0.21936218440532684,-0.006993367336690426,0.11808647960424423,0.1606277972459793,0.23267856240272522,-0.31763121485710144,-0.006702973507344723,-0.09905793517827988,-0.22715424001216888,0.14500048756599426,0.04911259561777115,-0.11037315428256989,-0.44756847620010376,0.07607469707727432,0.21019434928894043,0.11263355612754822,0.17351515591144562,-0.0026821361389011145,-0.4245697259902954,0.3336278796195984,0.14326012134552002,0.3862302601337433,-0.6564161777496338,0.4684515595436096,-0.2802480161190033,0.2594756484031677,0.3977193236351013,-0.06432997435331345,0.3467791676521301,0.11480610072612762,-0.02140701934695244,-0.1688031256198883,-0.29839473962783813,0.07854358851909637,-0.14959172904491425,-0.06759389489889145,-0.4283374547958374,0.3871559500694275,-0.17700284719467163,0.022806672379374504,0.18023735284805298,0.38539791107177734,0.3591681122779846,0.2441551685333252,0.43475982546806335,0.2523844838142395,0.06854806840419769,0.07013967633247375,0.48749130964279175,0.3134930729866028,0.053262025117874146,-0.2259407639503479,0.1426352858543396,-0.12335025519132614,False
910,-0.13483835756778717,0.2887013256549835,0.09247662872076035,0.1318574994802475,-0.020557964220643044,-0.5636133551597595,0.24067643284797668,0.612854540348053,-0.3086495101451874,-0.12436836212873459,-0.27113446593284607,-0.4416716992855072,0.07127721607685089,0.11751517653465271,0.13924098014831543,-0.29238006472587585,-0.0028615430928766727,-0.37361639738082886,-0.093296118080616,-0.6592584848403931,0.0855196937918663,0.17027951776981354,0.23580211400985718,-0.12512795627117157,-0.10390359908342361,0.05909419432282448,-0.2646406590938568,-0.1912848800420761,-0.2787446677684784,0.07333214581012726,0.5064422488212585,-0.010489946231245995,0.24365992844104767,-0.3887596130371094,-0.10222429782152176,0.4949546754360199,0.029374249279499054,-0.341765433549881,-0.2287297546863556,-0.715279221534729,-0.030384549871087074,-0.13435408473014832,-0.15961286425590515,0.05882291495800018,0.21242697536945343,-0.19859279692173004,-0.22158008813858032,-0.010162829421460629,0.11967509239912033,0.1610805094242096,0.2405695617198944,-0.3268071115016937,-0.009362995624542236,-0.10686443001031876,-0.2312932312488556,0.14765353500843048,0.0453423447906971,-0.11230878531932831,-0.46824008226394653,0.07231145352125168,0.22177714109420776,0.11233651638031006,0.17853204905986786,0.005134627688676119,-0.44152846932411194,0.34903112053871155,0.14535193145275116,0.3890904188156128,-0.672059953212738,0.4843505322933197,-0.29215118288993835,0.2642611265182495,0.40969303250312805,-0.06617243587970734,0.35462716221809387,0.11811181157827377,-0.018659358844161034,-0.1741252839565277,-0.3078904151916504,0.08914116024971008,-0.15727980434894562,-0.07062505930662155,-0.44477441906929016,0.3940957486629486,-0.18292318284511566,0.023836774751544,0.18408159911632538,0.3973439931869507,0.37005093693733215,0.24266834557056427,0.45516347885131836,0.25701844692230225,0.07317876815795898,0.08142445981502533,0.5001116394996643,0.3253272473812103,0.05006377398967743,-0.23297008872032166,0.13774937391281128,-0.12318463623523712,False
923,-0.16589894890785217,0.3328332304954529,0.10597717761993408,0.1401538848876953,-0.029366619884967804,-0.657285213470459,0.28303006291389465,0.6997981071472168,-0.3580865263938904,-0.15879689157009125,-0.30577778816223145,-0.5006113648414612,0.062864750623703,0.12183550000190735,0.16515296697616577,-0.332015722990036,0.0024861807469278574,-0.4303497076034546,-0.1185215413570404,-0.7512398958206177,0.08725817501544952,0.19748792052268982,0.27554944157600403,-0.14660272002220154,-0.11740924417972565,0.06514480710029602,-0.3058861196041107,-0.2205006629228592,-0.31312721967697144,0.09247928857803345,0.5921918153762817,-0.017409104853868484,0.2830907106399536,-0.4554283320903778,-0.10763797163963318,0.5691089630126953,0.05261535942554474,-0.36872321367263794,-0.252034068107605,-0.8053830862045288,-0.021241717040538788,-0.16969572007656097,-0.18826213479042053,0.07347896695137024,0.24747702479362488,-0.22997745871543884,-0.2539779841899872,-0.004995333030819893,0.14047551155090332,0.18834994733333588,0.28436043858528137,-0.3762180805206299,-0.006371543277055025,-0.11693203449249268,-0.2762526273727417,0.1773219108581543,0.06749189645051956,-0.12388965487480164,-0.5323078632354736,0.09130483865737915,0.2470581829547882,0.14033277332782745,0.21354520320892334,-0.0028711524792015553,-0.49371522665023804,0.391912043094635,0.1757638156414032,0.45264875888824463,-0.7708249688148499,0.5429419279098511,-0.333477646112442,0.29760971665382385,0.463101327419281,-0.0630912333726883,0.411237895488739,0.13646750152111053,-0.03916671499609947,-0.18947714567184448,-0.3437618911266327,0.098447784781456,-0.17468063533306122,-0.07457152009010315,-0.4946477711200714,0.45085230469703674,-0.20963390171527863,0.02080588787794113,0.21134966611862183,0.45669421553611755,0.42049652338027954,0.2784136235713959,0.5194962024688721,0.30315929651260376,0.08025942742824554,0.082368403673172,0.5798112154006958,0.363429993391037,0.06924790143966675,-0.27375367283821106,0.1546551138162613,-0.14890868961811066,False
